2023-12-12 01:53:02.649436	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=current&annotation_type=candidate+Cis-Regulatory+Elements&annotation_type=chromatin+state&annotation_type=representative+DNase+hypersensitivity+sites&status=released&software_used.software.name=chromhmm&limit=all
ID	Accession	Targets	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Annotation treatment
/annotations/ENCSR145NSU/	ENCSR145NSU			fibroblast of lung	ChromHMM 18-state model of BSS00342: fibroblast of lung male adult (45 years) from donor(s) ENCDO269AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	45	year	chromhmm	
/annotations/ENCSR233NHL/	ENCSR233NHL			adrenal gland	ChromHMM 18-state model of BSS00055: adrenal gland male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR528DSP/	ENCSR528DSP			chorionic villus	ChromHMM 18-state model of BSS00217: chorionic villus male embryo (38 weeks) from donor(s) ENCDO974LFM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	38	week	chromhmm	
/annotations/ENCSR645CBB/	ENCSR645CBB			A549	ChromHMM 18-state model of BSS00020: A549 treated with 100 nM dexamethasone for 2 hours from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR804PJZ/	ENCSR804PJZ			liver	ChromHMM 18-state model of BSS01158: liver embryo (59 days) and embryo (80 days) from donor(s) ENCDO163CLX,ENCDO662IIE	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR340QWF/	ENCSR340QWF			germinal center	ChromHMM 18-state model of BSS00384: germinal center from donor(s) ENCDO187AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR230RZJ/	ENCSR230RZJ			muscle of arm	ChromHMM 18-state model of BSS01289: muscle of arm embryo (101 day) from donor(s) ENCDO072LQF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR876QUV/	ENCSR876QUV			chorionic villus	ChromHMM 18-state model of BSS00215: chorionic villus female embryo (40 weeks) from donor(s) ENCDO651ROT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	40	week	chromhmm	
/annotations/ENCSR157NQL/	ENCSR157NQL			adrenal gland	ChromHMM 18-state model of BSS00050: adrenal gland female embryo (108 days) from donor(s) ENCDO012PVK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR713JZC/	ENCSR713JZC			GM03348	ChromHMM 18-state model of BSS00390: GM03348 from donor(s) ENCDO186AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR628BSN/	ENCSR628BSN			brain	ChromHMM 18-state model of BSS00139: brain male embryo (104 days) from donor(s) ENCDO024JHT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	104	day	chromhmm	
/annotations/ENCSR686SQK/	ENCSR686SQK			colonic mucosa	ChromHMM 18-state model of BSS00228: colonic mucosa female adult (73 years) from donor(s) ENCDO159WAM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	73	year	chromhmm	
/annotations/ENCSR242GFU/	ENCSR242GFU			GM23248	ChromHMM 18-state model of BSS00476: GM23248 from donor(s) ENCDO336AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR862YNE/	ENCSR862YNE			H7	ChromHMM 18-state model of BSS00483: H7-hESC from donor(s) ENCDO221AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR714DSK/	ENCSR714DSK			chorionic villus	ChromHMM 18-state model of BSS00216: chorionic villus male embryo (16 weeks) from donor(s) ENCDO150YZC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	16	week	chromhmm	
/annotations/ENCSR398FHQ/	ENCSR398FHQ			iPS-15b	ChromHMM 18-state model of BSS00736: iPS-15b female adult (48 years) from donor(s) ENCDO163OST	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	48	year	chromhmm	
/annotations/ENCSR910UDS/	ENCSR910UDS			HCEC 1CT	ChromHMM 18-state model of BSS00223: colon epithelial cell line from donor(s) ENCDO336HXJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR636IKF/	ENCSR636IKF			brain	ChromHMM 18-state model of BSS00140: brain male embryo (105 days) from donor(s) ENCDO908MUY	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR544UUU/	ENCSR544UUU			renal pelvis	ChromHMM 18-state model of BSS01493: renal pelvis female embryo (103 days) from donor(s) ENCDO380HQH	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	103	day	chromhmm	
/annotations/ENCSR883QTH/	ENCSR883QTH			A549	ChromHMM 18-state model of BSS00026: A549 treated with 100 nM dexamethasone for 5 hours from donor(s) ENCDO000AAZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR302ROW/	ENCSR302ROW			adrenal gland	ChromHMM 18-state model of BSS00059: adrenal gland male embryo (85 days) from donor(s) ENCDO355UBP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	85	day	chromhmm	
/annotations/ENCSR163TMS/	ENCSR163TMS			cerebellum	ChromHMM 18-state model of BSS00207: cerebellum male adult (53 years) from donor(s) ENCDO329NER	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR801TSB/	ENCSR801TSB			C4-2B	ChromHMM 18-state model of BSS00157: C4-2B from donor(s) ENCDO000ACX	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR700WTX/	ENCSR700WTX			chorionic villus	ChromHMM 18-state model of BSS00214: chorionic villus embryo (16 weeks) from donor(s) ENCDO918HJM	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	16	week	chromhmm	
/annotations/ENCSR050LOQ/	ENCSR050LOQ			CD14-positive monocyte	ChromHMM 18-state model of BSS00178: CD14-positive monocyte female from donor(s) ENCDO265AAA,ENCDO266AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR715UNH/	ENCSR715UNH			aorta	ChromHMM 18-state model of BSS00080: aorta male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR879LCI/	ENCSR879LCI			forelimb muscle	ChromHMM 18-state model of BSS00352: forelimb muscle female embryo (108 days) from donor(s) ENCDO012PVK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR559KLA/	ENCSR559KLA			CD14-positive monocyte	ChromHMM 18-state model of BSS00179: CD14-positive monocyte female adult (34 years) from donor(s) ENCDO579CCQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR907ECD/	ENCSR907ECD			right forelimb	ChromHMM 18-state model of BSS00084: arm bone male embryo (81 day) from donor(s) ENCDO184UZW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	81	day	chromhmm	
/annotations/ENCSR762YSM/	ENCSR762YSM			ectodermal cell	ChromHMM 18-state model of BSS00273: ectodermal cell originated from embryonic stem cell from donor(s) ENCDO424FTP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR909GVR/	ENCSR909GVR			brain	ChromHMM 18-state model of BSS00133: brain female embryo (142 days) from donor(s) ENCDO175TGB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	142	day	chromhmm	
/annotations/ENCSR787HFB/	ENCSR787HFB			ecto neural progenitor cell	ChromHMM 18-state model of BSS00272: ecto neural progenitor cell originated from H9 from donor(s) ENCDO222AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR871QBS/	ENCSR871QBS			muscle of back	ChromHMM 18-state model of BSS01316: muscle of back male embryo (96 days) from donor(s) ENCDO220PYT,ENCDO817EKT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR897QWB/	ENCSR897QWB			endodermal cell	ChromHMM 18-state model of BSS00287: endodermal cell originated from HUES64 from donor(s) ENCDO424FTP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR005MYW/	ENCSR005MYW			muscle of leg	ChromHMM 18-state model of BSS01329: muscle of leg male embryo (96 days) from donor(s) ENCDO220PYT,ENCDO817EKT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR473KBV/	ENCSR473KBV			renal pelvis	ChromHMM 18-state model of BSS01496: renal pelvis female embryo (96 days) from donor(s) ENCDO613NXA,ENCDO870OBN	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR215ETL/	ENCSR215ETL			stomach smooth muscle	ChromHMM 18-state model of BSS01659: stomach smooth muscle female adult (84 years) from donor(s) ENCDO724KBU	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	84	year	chromhmm	
/annotations/ENCSR458TRE/	ENCSR458TRE			epidermal melanocyte	ChromHMM 18-state model of BSS00304: epidermal melanocyte from donor(s) ENCDO264AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR013ZXI/	ENCSR013ZXI			gastrocnemius medialis	ChromHMM 18-state model of BSS00377: gastrocnemius medialis female adult (53 years) from donor(s) ENCDO793LXB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	53	year	chromhmm	
/annotations/ENCSR482FHB/	ENCSR482FHB			subcutaneous abdominal adipose tissue	ChromHMM 18-state model of BSS01665: subcutaneous abdominal adipose tissue nuclear fraction female adult (25 years) from donor(s) ENCDO544NAV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	25	year	chromhmm	
/annotations/ENCSR603RQD/	ENCSR603RQD			brain	ChromHMM 18-state model of BSS00125: brain embryo (112 days) from donor(s) ENCDO307OVZ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	112	day	chromhmm	
/annotations/ENCSR139ZYL/	ENCSR139ZYL			heart	ChromHMM 18-state model of BSS00500: heart female embryo (110 days) from donor(s) ENCDO087TLK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	110	day	chromhmm	
/annotations/ENCSR771RTT/	ENCSR771RTT			ES-I3	ChromHMM 18-state model of BSS00315: ES-I3 from donor(s) ENCDO840PTG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR164MYS/	ENCSR164MYS			prostate gland	ChromHMM 18-state model of BSS01459: prostate male adult (54 years) from donor(s) ENCDO451RUA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	54	year	chromhmm	
/annotations/ENCSR541WKJ/	ENCSR541WKJ			body of pancreas	ChromHMM 18-state model of BSS00123: body of pancreas male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR653PYD/	ENCSR653PYD			fibroblast of pulmonary artery	ChromHMM 18-state model of BSS00345: fibroblast of pulmonary artery from donor(s) ENCDO245AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR730TCU/	ENCSR730TCU			GM12865	ChromHMM 18-state model of BSS00428: GM12865 from donor(s) ENCDO000ABP	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR080QBU/	ENCSR080QBU			placenta	ChromHMM 18-state model of BSS01440: placenta female embryo (85 days) from donor(s) ENCDO527XLA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	85	day	chromhmm	
/annotations/ENCSR498IVZ/	ENCSR498IVZ			cardiovascular progenitor cell	ChromHMM 18-state model of BSS00169: cardiac mesoderm originated from H7-hESC from donor(s) ENCDO221AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR111BMX/	ENCSR111BMX			esophagus muscularis mucosa	ChromHMM 18-state model of BSS00322: esophagus muscularis mucosa male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR914QAE/	ENCSR914QAE			Ishikawa	ChromHMM 18-state model of BSS00748: Ishikawa treated with 10 nM 17β-estradiol for 30 minutes from donor(s) ENCDO000ACV	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR005SMR/	ENCSR005SMR			iPS-NIHi7	ChromHMM 18-state model of BSS00742: iPS-NIHi7 female adult (85 years) originated from AG08395 from donor(s) ENCDO016AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	85	year	chromhmm	
/annotations/ENCSR305QOZ/	ENCSR305QOZ			psoas muscle	ChromHMM 18-state model of BSS01461: psoas muscle male adult (27 years) and male adult (35 years) from donor(s) ENCDO006AAA,ENCDO007AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR576UIZ/	ENCSR576UIZ			upper lobe of left lung	ChromHMM 18-state model of BSS01871: upper lobe of left lung male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR499CYV/	ENCSR499CYV			cardiac fibroblast	ChromHMM 18-state model of BSS00167: cardiac fibroblast female from donor(s) ENCDO230AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR108VUC/	ENCSR108VUC			heart	ChromHMM 18-state model of BSS00505: heart female embryo (91 day) from donor(s) ENCDO605ZCF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	91	day	chromhmm	
/annotations/ENCSR622ELG/	ENCSR622ELG			liver	ChromHMM 18-state model of BSS01169: liver male adult (32 years) from donor(s) ENCDO060AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	32	year	chromhmm	
/annotations/ENCSR577XUT/	ENCSR577XUT			GM08714	ChromHMM 18-state model of BSS00403: GM08714 from donor(s) ENCDO000ABH	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR580RYS/	ENCSR580RYS			heart	ChromHMM 18-state model of BSS00502: heart female embryo (117 days) from donor(s) ENCDO453STB	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	117	day	chromhmm	
/annotations/ENCSR576WMA/	ENCSR576WMA			skeletal muscle satellite cell	ChromHMM 18-state model of BSS01576: skeletal muscle satellite cell female adult originated from mesodermal cell from donor(s) ENCDO243GQK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR267YRX/	ENCSR267YRX			B cell	ChromHMM 18-state model of BSS00098: B cell female adult (43 years) from donor(s) ENCDO114AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	43	year	chromhmm	
/annotations/ENCSR314QSO/	ENCSR314QSO			RCC	ChromHMM 18-state model of BSS01481: renal cell carcinoma from donor(s) ENCDO335XPZ,ENCDO421EJG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR374VUZ/	ENCSR374VUZ			left kidney	ChromHMM 18-state model of BSS01136: left kidney male embryo (96 days) from donor(s) ENCDO817EKT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	96	day	chromhmm	
/annotations/ENCSR058EBB/	ENCSR058EBB			kidney capillary endothelial cell	ChromHMM 18-state model of BSS01077: kidney capillary endothelial cell female embryo (113 days) from donor(s) ENCDO987XTQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	113	day	chromhmm	
/annotations/ENCSR514WUX/	ENCSR514WUX			heart	ChromHMM 18-state model of BSS00499: heart female embryo (105 days) from donor(s) ENCDO718LHH	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR227YOZ/	ENCSR227YOZ			renal pelvis	ChromHMM 18-state model of BSS01500: renal pelvis male embryo (91 day) from donor(s) ENCDO375VTO	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	91	day	chromhmm	
/annotations/ENCSR770TKR/	ENCSR770TKR			HEK293T	ChromHMM 18-state model of BSS00528: HEK293T from donor(s) ENCDO000ABF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR792KUU/	ENCSR792KUU			liver	ChromHMM 18-state model of BSS00511: heart left ventricle male adult (32 years) from donor(s) ENCDO060AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	32	year	chromhmm	
/annotations/ENCSR870SJD/	ENCSR870SJD			esophagus squamous epithelium	ChromHMM 18-state model of BSS00326: esophagus squamous epithelium male adult (37 years) from donor(s) ENCDO845WKR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	37	year	chromhmm	
/annotations/ENCSR266QKP/	ENCSR266QKP			natural killer cell	ChromHMM 18-state model of BSS01353: natural killer cell female adult (34 years) from donor(s) ENCDO579CCQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR254RMB/	ENCSR254RMB			lung	ChromHMM 18-state model of BSS01192: lung female embryo (108 days) from donor(s) ENCDO440SUR	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	108	day	chromhmm	
/annotations/ENCSR158UOW/	ENCSR158UOW			myoepithelial cell of mammary gland	ChromHMM 18-state model of BSS01340: myoepithelial cell of mammary gland female adult (33 years) from donor(s) ENCDO819SJC	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	33	year	chromhmm	
/annotations/ENCSR136UXN/	ENCSR136UXN			heart right ventricle	ChromHMM 18-state model of BSS00525: heart right ventricle male child (3 years) from donor(s) ENCDO478OMA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	child	3	year	chromhmm	
/annotations/ENCSR440ZDK/	ENCSR440ZDK			lung	ChromHMM 18-state model of BSS01197: lung female embryo (85 days) from donor(s) ENCDO316SVQ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	85	day	chromhmm	
/annotations/ENCSR787XKI/	ENCSR787XKI			retina	ChromHMM 18-state model of BSS01503: retina embryo (74 days) and embryo (85 days) from donor(s) ENCDO411XCR,ENCDO539WIJ	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR508VPX/	ENCSR508VPX			HS-27A	ChromHMM 18-state model of BSS00704: HS-27A from donor(s) ENCDO000AAT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR025HJU/	ENCSR025HJU			muscle of arm	ChromHMM 18-state model of BSS01304: muscle of arm male embryo (97 days) from donor(s) ENCDO576LXR,ENCDO597UXW	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR034MHU/	ENCSR034MHU			regulatory T cell	ChromHMM 18-state model of BSS01478: regulatory T cell female adult (35 years) from donor(s) ENCDO290AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	35	year	chromhmm	
/annotations/ENCSR478HIY/	ENCSR478HIY			kidney tubule cell	ChromHMM 18-state model of BSS01103: kidney tubule cell female adult (80 years) treated with 5 μM cisplatin from donor(s) ENCDO421EJG	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	80	year	chromhmm	
/annotations/ENCSR435VUF/	ENCSR435VUF			small intestine	ChromHMM 18-state model of BSS01599: small intestine male child (3 years) from donor(s) ENCDO478OMA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	child	3	year	chromhmm	
/annotations/ENCSR594HQB/	ENCSR594HQB			thymus	ChromHMM 18-state model of BSS01826: thymus male embryo (104 days) from donor(s) ENCDO024JHT	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	104	day	chromhmm	
/annotations/ENCSR398FOC/	ENCSR398FOC			stomach	ChromHMM 18-state model of BSS01636: stomach embryo (101 day) from donor(s) ENCDO072LQF	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	101	day	chromhmm	
/annotations/ENCSR636OCF/	ENCSR636OCF			right cardiac atrium	ChromHMM 18-state model of BSS01508: right cardiac atrium male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
/annotations/ENCSR174PUJ/	ENCSR174PUJ			left lung	ChromHMM 18-state model of BSS01144: left lung male embryo (105 days) from donor(s) ENCDO171HMD	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	embryonic	105	day	chromhmm	
/annotations/ENCSR845SQY/	ENCSR845SQY			renal cortex interstitium	ChromHMM 18-state model of BSS01486: renal cortex interstitium male embryo (108 days) from donor(s) ENCDO014CNM,ENCDO132ASK	Manolis Kellis, Broad	ENCODE	released	Homo sapiens				chromhmm	
/annotations/ENCSR961OVP/	ENCSR961OVP			heart left ventricle	ChromHMM 18-state model of BSS00512: heart left ventricle male adult (34 years) from donor(s) ENCDO058AAA	Manolis Kellis, Broad	ENCODE	released	Homo sapiens	adult	34	year	chromhmm	
